Pairs,Sharpe,Simple_rtn,STD,Trading_times,Holding_days,Total_days,Comm
MA_46 MA_74,-0.3830428139776193,0.8746698364492329,0.010772144982771412,76.0,3149.0,4936.0,0.0
MA_46 MA_75,-0.37485991323056106,1.2543713626642417,0.010698340173048748,72.0,3156.0,4936.0,0.0
MA_46 MA_76,-0.29959645623975034,1.2863475224575334,0.010723533985215111,72.0,3163.0,4936.0,0.0
MA_46 MA_77,-0.2995964562397485,1.4620751064865471,0.010723533985215106,68.0,3166.0,4936.0,0.0
MA_46 MA_78,-0.34384620148505923,1.5497987270128246,0.010734722671592912,68.0,3172.0,4936.0,0.0
MA_46 MA_79,-0.3455999573309562,1.7569633904249757,0.01073468112971898,64.0,3170.0,4936.0,0.0
MA_46 MA_80,-0.32502485140624154,1.8735089847996935,0.010737434373876881,64.0,3171.0,4936.0,0.0
MA_46 MA_81,-0.3489015103893987,1.7393289242066774,0.010738786113843796,66.0,3169.0,4936.0,0.0
MA_46 MA_82,-0.3728133363257199,1.8370251105600888,0.010741902834433173,66.0,3168.0,4936.0,0.0
MA_46 MA_83,-0.3728133363257201,1.2877693003705777,0.010741902834433168,66.0,3167.0,4936.0,0.0
MA_46 MA_84,-0.398471184368583,1.1718616973704812,0.010745527490842122,68.0,3167.0,4936.0,0.0
MA_46 MA_85,-0.416190333440052,1.2887324249035195,0.010747161571948672,64.0,3165.0,4936.0,0.0
MA_46 MA_86,-0.48643860075756806,1.5749898563940463,0.010722103130760509,64.0,3161.0,4936.0,0.0
MA_46 MA_87,-0.45804694645071836,1.4306012154508267,0.010727595397114782,66.0,3153.0,4936.0,0.0
MA_46 MA_88,-0.45723199525487,1.161542638324966,0.010726816106255851,60.0,3153.0,4936.0,0.0
MA_46 MA_89,-0.40389343713209164,1.3541853561643422,0.010709886203925474,60.0,3147.0,4936.0,0.0
MA_46 MA_90,-0.323352953148182,1.025609681769292,0.010748608377542884,60.0,3141.0,4936.0,0.0
MA_46 MA_91,-0.37738889898429356,1.042116974130456,0.0107656840107971,58.0,3141.0,4936.0,0.0
MA_46 MA_92,-0.4930459354023231,1.0234338841713053,0.010810615169521465,58.0,3139.0,4936.0,0.0
MA_46 MA_93,-0.4930459354023229,1.055923902643357,0.010810615169521457,58.0,3144.0,4936.0,0.0
MA_46 MA_94,-0.505342169982415,1.02772592483874,0.0108113147112188,58.0,3147.0,4936.0,0.0
MA_46 MA_95,-0.4218587673835625,1.28946430926272,0.010789135596646513,58.0,3145.0,4936.0,0.0
MA_46 MA_96,-0.42185876738356315,1.4053300272136156,0.010789135596646512,54.0,3149.0,4936.0,0.0
MA_46 MA_97,-0.4218587673835625,1.5058974358743846,0.010789135596646513,52.0,3154.0,4936.0,0.0
MA_46 MA_98,-0.38232734106690625,1.6154681769857677,0.0107800749419392,52.0,3153.0,4936.0,0.0
MA_46 MA_99,-0.3554734810782273,1.6449970166261823,0.010784763681176637,48.0,3160.0,4936.0,0.0
MA_46 MA_100,-0.41493773588382427,1.8111677645155209,0.010762974577697329,44.0,3170.0,4936.0,0.0
MA_47 MA_57,-0.3171141230873143,0.7091920995311636,0.010429778567643724,142.0,3029.0,4936.0,0.0
MA_47 MA_58,-0.39470140305501067,0.3258705873243337,0.010464698977531193,128.0,3040.0,4936.0,0.0
MA_47 MA_59,-0.1301483274801227,0.23769119752228907,0.010402411540483335,122.0,3049.0,4936.0,0.0
MA_47 MA_60,-0.08807094105395451,0.09735572621871902,0.010352215457159555,114.0,3047.0,4936.0,0.0
MA_47 MA_61,-0.05467672433837532,0.11045741781702478,0.01036404637624748,112.0,3060.0,4936.0,0.0
MA_47 MA_62,-0.060293033759695566,0.171938338195468,0.01037044193564691,108.0,3060.0,4936.0,0.0
MA_47 MA_63,-0.15744710341393134,0.1397192005300767,0.010402380640998094,102.0,3068.0,4936.0,0.0
MA_47 MA_64,-0.18873805592380102,0.12139824394829724,0.010396954893669456,98.0,3073.0,4936.0,0.0
MA_47 MA_65,-0.2683059106131269,0.12416463363935404,0.010421640276141385,94.0,3085.0,4936.0,0.0
MA_47 MA_66,-0.2507758661704868,0.2554066928649559,0.010428312770113557,94.0,3103.0,4936.0,0.0
MA_47 MA_67,-0.3186074162386412,0.3920038138657316,0.010457732001549888,90.0,3113.0,4936.0,0.0
MA_47 MA_68,-0.46203719371419943,0.6172190124019288,0.010585331669890598,80.0,3117.0,4936.0,0.0
MA_47 MA_69,-0.4459691931542315,0.7485502531116124,0.010587185798014265,78.0,3114.0,4936.0,0.0
MA_47 MA_70,-0.2412671378724831,1.0161191884342955,0.010547254058784898,76.0,3111.0,4936.0,0.0
MA_47 MA_71,-0.14665848220130837,1.0561648964097285,0.010658714900287317,78.0,3124.0,4936.0,0.0
MA_47 MA_72,-0.14665848220130848,0.9439228940993027,0.010658714900287308,78.0,3126.0,4936.0,0.0
MA_47 MA_73,-0.3003749705160812,1.0388313490350072,0.010731250361459435,74.0,3134.0,4936.0,0.0
MA_47 MA_74,-0.37485991323055945,1.1841635825182197,0.010698340173048757,76.0,3140.0,4936.0,0.0
MA_47 MA_75,-0.3633302541102797,1.3586767034505596,0.01069929679436129,72.0,3151.0,4936.0,0.0
MA_47 MA_76,-0.30576632747057053,1.5268868001508302,0.010723242719615562,72.0,3157.0,4936.0,0.0
MA_47 MA_77,-0.35171465444842986,1.7069222538416642,0.010734376746300761,70.0,3162.0,4936.0,0.0
MA_47 MA_78,-0.3517146544484292,1.5767199308003756,0.010734376746300761,68.0,3166.0,4936.0,0.0
MA_47 MA_79,-0.331159524936055,1.889120297067679,0.010737136018370931,66.0,3168.0,4936.0,0.0
MA_47 MA_80,-0.31823358252550044,1.7830044422214084,0.010738276868620781,66.0,3169.0,4936.0,0.0
MA_47 MA_81,-0.3489015103893993,1.5199221577884057,0.010738786113843797,68.0,3173.0,4936.0,0.0
MA_47 MA_82,-0.3806248308163818,1.451040007295378,0.010741420622839894,68.0,3173.0,4936.0,0.0
MA_47 MA_83,-0.406245498569611,1.1359370322910864,0.010745035738317517,68.0,3176.0,4936.0,0.0
MA_47 MA_84,-0.4062454985696087,1.3514153387353804,0.010745035738317527,64.0,3174.0,4936.0,0.0
MA_47 MA_85,-0.34809262611157105,1.49690017246541,0.010711959522610568,64.0,3169.0,4936.0,0.0
MA_47 MA_86,-0.31903658119952893,1.309011336885646,0.010717264395419972,62.0,3166.0,4936.0,0.0
MA_47 MA_87,-0.4096231786921423,1.3083440374542032,0.01068819562406023,64.0,3155.0,4936.0,0.0
MA_47 MA_88,-0.48380369497424747,1.1045840374989786,0.010721972466125015,64.0,3154.0,4936.0,0.0
MA_47 MA_89,-0.4041991880544999,1.201910844259109,0.010760959530932465,64.0,3143.0,4936.0,0.0
MA_47 MA_90,-0.3726569960304297,1.2350816441305268,0.010755344169560832,60.0,3138.0,4936.0,0.0
MA_47 MA_91,-0.46220836492795,0.9000144079933396,0.010805166876918456,58.0,3138.0,4936.0,0.0
MA_47 MA_92,-0.4622083649279488,0.8549153796691815,0.010805166876918468,58.0,3139.0,4936.0,0.0
MA_47 MA_93,-0.47458269147748017,1.0060549616161216,0.010805886153613015,58.0,3145.0,4936.0,0.0
MA_47 MA_94,-0.34366227856481274,1.0261308738351702,0.010696770965751489,60.0,3140.0,4936.0,0.0
MA_47 MA_95,-0.3224785828830308,1.1189868435466224,0.010699665007447354,60.0,3151.0,4936.0,0.0
MA_47 MA_96,-0.26746444946517905,1.3945004689987317,0.010682334180361646,58.0,3149.0,4936.0,0.0
MA_47 MA_97,-0.23452251084965414,1.323888312820643,0.010672427032599198,52.0,3152.0,4936.0,0.0
MA_47 MA_98,-0.369435364103504,1.383800789343764,0.010782490713698996,52.0,3159.0,4936.0,0.0
MA_47 MA_99,-0.4287956806074567,1.576744124869553,0.010760657549076768,50.0,3154.0,4936.0,0.0
MA_47 MA_100,-0.28659253530029244,1.9021578328737547,0.010634977245094483,48.0,3161.0,4936.0,0.0
MA_48 MA_58,-0.16418504043946414,0.36120095634008975,0.010413615518212184,142.0,3040.0,4936.0,0.0
MA_48 MA_59,-0.19103013816743059,0.2690482935619465,0.010380455572982932,122.0,3041.0,4936.0,0.0
MA_48 MA_60,-0.008941573030082587,0.26779704439776975,0.010309291580711399,124.0,3042.0,4936.0,0.0
MA_48 MA_61,0.027980843979142304,0.08522894693934635,0.010319738997995737,116.0,3052.0,4936.0,0.0
MA_48 MA_62,-0.048387421876711044,0.053401182348238097,0.010340625931967627,116.0,3058.0,4936.0,0.0
MA_48 MA_63,-0.10722176005803323,0.07986392410991883,0.010388962236909792,108.0,3061.0,4936.0,0.0
MA_48 MA_64,-0.17098066855942878,0.07400433801771844,0.01040358126266325,104.0,3067.0,4936.0,0.0
MA_48 MA_65,-0.18503154763098717,0.12941696291281746,0.010404585036876735,100.0,3070.0,4936.0,0.0
MA_48 MA_66,-0.24626948170047044,0.3449895456104102,0.010428236646694759,96.0,3089.0,4936.0,0.0
MA_48 MA_67,-0.30194382434080597,0.482677680292783,0.010459493959002511,94.0,3108.0,4936.0,0.0
MA_48 MA_68,-0.15262893251825072,0.8888736072371226,0.010395834897485624,82.0,3112.0,4936.0,0.0
MA_48 MA_69,-0.303130620162372,0.9615788222208388,0.010525316442467516,80.0,3118.0,4936.0,0.0
MA_48 MA_70,-0.10438145357171225,0.9481111599878369,0.010649007949255032,78.0,3120.0,4936.0,0.0
MA_48 MA_71,-0.15302965067337684,0.8781247788921971,0.010658465926645497,78.0,3121.0,4936.0,0.0
MA_48 MA_72,-0.32660835646237457,0.9177458702780323,0.01068084589418613,76.0,3126.0,4936.0,0.0
MA_48 MA_73,-0.3809659520743197,1.0205497408396624,0.010698026563290814,78.0,3129.0,4936.0,0.0
MA_48 MA_74,-0.3694478135328108,1.1895091122977788,0.010698986570894745,74.0,3141.0,4936.0,0.0
MA_48 MA_75,-0.30576632747057175,1.8194676110110604,0.010723242719615564,74.0,3144.0,4936.0,0.0
MA_48 MA_76,-0.3517146544484314,2.010814159138176,0.010734376746300752,72.0,3155.0,4936.0,0.0
MA_48 MA_77,-0.3595602925737709,2.2395638208234456,0.010733902201476757,70.0,3158.0,4936.0,0.0
MA_48 MA_78,-0.31823358252550116,1.8703433125532958,0.01073827686862078,72.0,3159.0,4936.0,0.0
MA_48 MA_79,-0.3182335825254999,1.9827227409168242,0.010738276868620777,68.0,3162.0,4936.0,0.0
MA_48 MA_80,-0.3438785478847838,1.588532593705434,0.010739469162459086,70.0,3171.0,4936.0,0.0
MA_48 MA_81,-0.34387854788478334,1.4638207817252509,0.010739469162459079,68.0,3171.0,4936.0,0.0
MA_48 MA_82,-0.3678115666876322,1.5770410086230395,0.010742591423918759,68.0,3177.0,4936.0,0.0
MA_48 MA_83,-0.31712070066242465,1.3528829818247088,0.01071140265925264,68.0,3174.0,4936.0,0.0
MA_48 MA_84,-0.37517350431266044,1.336418395354173,0.010707251490848894,66.0,3167.0,4936.0,0.0
MA_48 MA_85,-0.3751735043126597,1.376422780442149,0.010707251490848895,66.0,3167.0,4936.0,0.0
MA_48 MA_86,-0.31417366074782693,1.2536782558356143,0.010706863090214389,66.0,3159.0,4936.0,0.0
MA_48 MA_87,-0.3897993301412806,1.277560371310893,0.01074092741896094,66.0,3152.0,4936.0,0.0
MA_48 MA_88,-0.4526326885137609,1.2338561995730535,0.01071645821722525,66.0,3145.0,4936.0,0.0
MA_48 MA_89,-0.23749650454012872,1.1100555918414492,0.010645014961834343,66.0,3141.0,4936.0,0.0
MA_48 MA_90,-0.3308459392097103,1.005630386359448,0.010695960770076056,62.0,3141.0,4936.0,0.0
MA_48 MA_91,-0.33084593920971,1.1358235830381314,0.010695960770076065,64.0,3137.0,4936.0,0.0
MA_48 MA_92,-0.3517395644346579,1.0692179954962864,0.01069627758273793,64.0,3139.0,4936.0,0.0
MA_48 MA_93,-0.2878835725218595,0.82815744915181,0.010720486698407231,60.0,3134.0,4936.0,0.0
MA_48 MA_94,-0.2665571193934109,0.9034310802703991,0.010723319693101504,60.0,3144.0,4936.0,0.0
MA_48 MA_95,-0.296597189404448,1.092252239531534,0.010692731134843439,60.0,3139.0,4936.0,0.0
MA_48 MA_96,-0.1431710279338387,1.3388517594139744,0.010683766500496855,58.0,3144.0,4936.0,0.0
MA_48 MA_97,-0.14317102793384007,1.4987230099788889,0.01068376650049685,56.0,3147.0,4936.0,0.0
MA_48 MA_98,-0.20503269135643865,1.6324850462147333,0.01066237157290151,52.0,3152.0,4936.0,0.0
MA_48 MA_99,-0.08414091928617451,1.9047386953762184,0.010540740547148325,52.0,3155.0,4936.0,0.0
MA_48 MA_100,-0.08414091928617444,1.9284980011585606,0.010540740547148333,50.0,3162.0,4936.0,0.0
MA_49 MA_59,0.0271499015782044,0.35207358423144575,0.010319837701393485,134.0,3032.0,4936.0,0.0
MA_49 MA_60,-0.018680123666131896,0.14443393047326936,0.010308827290312305,118.0,3045.0,4936.0,0.0
MA_49 MA_61,-0.034220864377472196,0.04769513922523427,0.010339578672361592,124.0,3042.0,4936.0,0.0
MA_49 MA_62,-0.05506404983513268,0.07356092675151338,0.010340397931081878,120.0,3047.0,4936.0,0.0
MA_49 MA_63,-0.004482384663849418,0.008749813890578384,0.010351722161368595,114.0,3060.0,4936.0,0.0
MA_49 MA_64,-0.17098066855942992,-0.08184801414781062,0.010403581262663265,108.0,3061.0,4936.0,0.0
MA_49 MA_65,-0.16333880378844481,-0.004993012257602736,0.010406161459560095,104.0,3075.0,4936.0,0.0
MA_49 MA_66,-0.16714488973645472,0.2690681082475552,0.01040884915398805,102.0,3088.0,4936.0,0.0
MA_49 MA_67,-0.07726856021230814,0.45070924438340043,0.010365611383216032,94.0,3094.0,4936.0,0.0
MA_49 MA_68,-0.012494456181686221,0.5370368475936962,0.010498508642252512,90.0,3105.0,4936.0,0.0
MA_49 MA_69,-0.17314989492053484,0.5788968244344717,0.010627394733762705,82.0,3115.0,4936.0,0.0
MA_49 MA_70,-0.34660983523493816,0.7017720607244988,0.01064968626028979,84.0,3118.0,4936.0,0.0
MA_49 MA_71,-0.28588061108990376,0.823958294877017,0.010671500237554954,80.0,3119.0,4936.0,0.0
MA_49 MA_72,-0.3149644921213668,1.0244916717468135,0.010681777289534834,78.0,3128.0,4936.0,0.0
MA_49 MA_73,-0.37729729332670464,1.1178620736701617,0.010698504249330228,80.0,3132.0,4936.0,0.0
MA_49 MA_74,-0.37904712538655483,1.6006764043217685,0.010698459865151236,78.0,3131.0,4936.0,0.0
MA_49 MA_75,-0.3595602925737702,1.8592969134321402,0.010733902201476759,72.0,3142.0,4936.0,0.0
MA_49 MA_76,-0.35956029257377015,1.978441117543765,0.01073390220147676,74.0,3149.0,4936.0,0.0
MA_49 MA_77,-0.3261211516784059,2.1946210670419886,0.01073781493471613,72.0,3158.0,4936.0,0.0
MA_49 MA_78,-0.3261211516784063,1.9549326326993706,0.010737814934716138,74.0,3159.0,4936.0,0.0
MA_49 MA_79,-0.3438785478847825,1.9140296658684033,0.010739469162459086,72.0,3162.0,4936.0,0.0
MA_49 MA_80,-0.3438785478847834,1.7366684194320237,0.010739469162459077,70.0,3168.0,4936.0,0.0
MA_49 MA_81,-0.3183115178949653,1.409044163229392,0.010703027101400347,68.0,3173.0,4936.0,0.0
MA_49 MA_82,-0.31831151789496415,1.2463473816617285,0.010703027101400343,68.0,3170.0,4936.0,0.0
MA_49 MA_83,-0.34433671466992094,1.3376579472561843,0.010706734059611884,68.0,3177.0,4936.0,0.0
MA_49 MA_84,-0.3303367371065195,1.4507231588155802,0.010702711493015795,66.0,3173.0,4936.0,0.0
MA_49 MA_85,-0.30117207861089007,1.2764473134950087,0.010707996244473519,66.0,3163.0,4936.0,0.0
MA_49 MA_86,-0.16285192288308062,1.3122275965181451,0.010596693064668027,64.0,3154.0,4936.0,0.0
MA_49 MA_87,-0.2550500331780647,1.3044135078357963,0.010630558920344257,64.0,3148.0,4936.0,0.0
MA_49 MA_88,-0.24576171692941842,1.1646846209026775,0.010644560037568952,64.0,3140.0,4936.0,0.0
MA_49 MA_89,-0.2457617169294179,1.0585838100544254,0.010644560037568947,64.0,3138.0,4936.0,0.0
MA_49 MA_90,-0.24972804277859958,0.9510831141840328,0.01067164029185945,60.0,3130.0,4936.0,0.0
MA_49 MA_91,-0.30499892325575717,0.9420776981034975,0.010689034617637998,60.0,3130.0,4936.0,0.0
MA_49 MA_92,-0.3178843646817258,1.2504358184793793,0.010689861113778848,60.0,3133.0,4936.0,0.0
MA_49 MA_93,-0.23222797896214115,0.8061483431110119,0.010716784303736194,60.0,3135.0,4936.0,0.0
MA_49 MA_94,-0.23222797896214137,0.9566085534559914,0.010716784303736184,58.0,3138.0,4936.0,0.0
MA_49 MA_95,-0.13852518068515762,1.41056959229971,0.010683664032791305,56.0,3134.0,4936.0,0.0
MA_49 MA_96,-0.14660778418687173,1.4179335294941806,0.010646291657606565,56.0,3137.0,4936.0,0.0
MA_49 MA_97,-0.05036782704460964,1.2697655261840732,0.010696255319506288,56.0,3143.0,4936.0,0.0
MA_49 MA_98,-0.05036782704460959,1.4937035772353955,0.010696255319506298,54.0,3146.0,4936.0,0.0
MA_49 MA_99,0.18556980343043658,1.7867516537504624,0.01053662297480922,52.0,3156.0,4936.0,0.0
MA_49 MA_100,0.1855698034304366,1.8167919710271105,0.010536622974809218,52.0,3164.0,4936.0,0.0
MA_50 MA_60,-0.010431755435554446,0.18063613736954376,0.010358533811285668,134.0,3035.0,4936.0,0.0
MA_50 MA_61,-0.0409132760512262,0.07524679893025055,0.010339354558343361,128.0,3045.0,4936.0,0.0
MA_50 MA_62,-0.03689649016541316,0.07734834584975991,0.010346958308629813,122.0,3048.0,4936.0,0.0
MA_50 MA_63,-0.008380351209478937,0.11731036453521204,0.010351236879683949,122.0,3054.0,4936.0,0.0
MA_50 MA_64,-0.09710706607141499,-0.034670397466517455,0.010383643356964801,110.0,3066.0,4936.0,0.0
MA_50 MA_65,-0.10013970806491673,0.04831680488415402,0.010384831148357388,108.0,3068.0,4936.0,0.0
MA_50 MA_66,0.040846936525724804,0.24143341752640168,0.01048730342101701,108.0,3080.0,4936.0,0.0
MA_50 MA_67,-0.01577068462647521,0.44075376666861144,0.010435648937426786,100.0,3092.0,4936.0,0.0
MA_50 MA_68,-0.09811196841166954,0.410726740705486,0.010465625936046481,100.0,3104.0,4936.0,0.0
MA_50 MA_69,-0.3466098352349383,0.6024658723849108,0.010649686260289785,94.0,3117.0,4936.0,0.0
MA_50 MA_70,-0.3466098352349373,0.8149454913866085,0.010649686260289795,86.0,3118.0,4936.0,0.0
MA_50 MA_71,-0.28214476750147516,0.8823064228911688,0.010671962407848762,82.0,3124.0,4936.0,0.0
MA_50 MA_72,-0.32467006204374166,1.078625102797571,0.01068127489049679,80.0,3120.0,4936.0,0.0
MA_50 MA_73,-0.3688804911622838,1.2848988701157218,0.010692457666990654,78.0,3130.0,4936.0,0.0
MA_50 MA_74,-0.42270268422301477,1.5710313979360908,0.010709508682334225,82.0,3134.0,4936.0,0.0
MA_50 MA_75,-0.3865326294254478,1.9468155267525713,0.010729188144989153,78.0,3133.0,4936.0,0.0
MA_50 MA_76,-0.3660840473004647,2.089803013457425,0.010731982642338433,76.0,3144.0,4936.0,0.0
MA_50 MA_77,-0.35322723756014285,1.9361902502553585,0.01073314532510335,76.0,3148.0,4936.0,0.0
MA_50 MA_78,-0.3709035472317134,1.6934213073027542,0.010734777460025284,74.0,3153.0,4936.0,0.0
MA_50 MA_79,-0.29405830304943015,1.5121040074001248,0.010699834931824954,74.0,3162.0,4936.0,0.0
MA_50 MA_80,-0.3714750492729059,1.5670639143288714,0.0107194346901623,72.0,3161.0,4936.0,0.0
MA_50 MA_81,-0.3714750492729053,1.5236043879416359,0.0107194346901623,72.0,3172.0,4936.0,0.0
MA_50 MA_82,-0.36549189072603944,1.3568943691166315,0.010717421351866156,66.0,3175.0,4936.0,0.0
MA_50 MA_83,-0.174228230856872,1.5091542323051894,0.010589689569560386,66.0,3169.0,4936.0,0.0
MA_50 MA_84,-0.19297636880118604,1.140790344868091,0.010591542887827739,66.0,3170.0,4936.0,0.0
MA_50 MA_85,-0.1628519228830813,0.871644610017384,0.010596693064668027,66.0,3170.0,4936.0,0.0
MA_50 MA_86,-0.2500913252095791,0.8926164084814869,0.010631206056500659,66.0,3158.0,4936.0,0.0
MA_50 MA_87,-0.22863787798097435,1.1665475176646631,0.010623495270107091,64.0,3142.0,4936.0,0.0
MA_50 MA_88,-0.15440491663637712,1.1832130881371068,0.01062021665201492,62.0,3142.0,4936.0,0.0
MA_50 MA_89,-0.2497280427785989,1.1037435681884085,0.01067164029185945,62.0,3135.0,4936.0,0.0
MA_50 MA_90,-0.24516216115207992,0.8871073733762833,0.010671559729757942,62.0,3132.0,4936.0,0.0
MA_50 MA_91,-0.26092249608513424,0.869895342338042,0.010674123762490417,60.0,3129.0,4936.0,0.0
MA_50 MA_92,-0.26092249608513335,0.8961314531807294,0.010674123762490427,60.0,3130.0,4936.0,0.0
MA_50 MA_93,-0.23940521667722714,0.8105447834873998,0.010676941243141492,60.0,3130.0,4936.0,0.0
MA_50 MA_94,-0.17442511230905372,1.0568240828051976,0.0107008605976322,58.0,3127.0,4936.0,0.0
MA_50 MA_95,-0.08414725979783443,1.2455258493618495,0.010667558070283047,58.0,3136.0,4936.0,0.0
MA_50 MA_96,-0.008152715255659951,1.1904200986386337,0.010686720724976532,58.0,3137.0,4936.0,0.0
MA_50 MA_97,-0.10311193197696489,1.2384538769639226,0.010638781065946646,56.0,3143.0,4936.0,0.0
MA_50 MA_98,0.03408623074419297,1.4705707960658456,0.010511346871421814,56.0,3146.0,4936.0,0.0
MA_50 MA_99,0.11149809348888176,1.6730919717180157,0.010480865709848233,52.0,3153.0,4936.0,0.0
MA_50 MA_100,0.11149809348888291,1.62751032600436,0.01048086570984825,52.0,3165.0,4936.0,0.0
MA_51 MA_61,0.019140040662454436,0.13605898339097533,0.01035841352584639,136.0,3039.0,4936.0,0.0
MA_51 MA_62,-0.05467130303318758,-0.022288765073589123,0.010347027001597803,136.0,3042.0,4936.0,0.0
MA_51 MA_63,0.07503238551984004,0.01056293678153919,0.010330876941908162,122.0,3053.0,4936.0,0.0
MA_51 MA_64,-0.10557793115211492,0.11178352294325555,0.010383250233723391,120.0,3058.0,4936.0,0.0
MA_51 MA_65,-0.0388325584199697,0.3840985762339919,0.01045479849988371,110.0,3074.0,4936.0,0.0
MA_51 MA_66,0.05311710099407558,0.5192081094820846,0.010411260147837671,108.0,3077.0,4936.0,0.0
MA_51 MA_67,-0.11943503618830688,0.48535284511078935,0.01049260905627079,110.0,3081.0,4936.0,0.0
MA_51 MA_68,-0.19964511946608107,0.5691704070476238,0.010522065296009442,106.0,3100.0,4936.0,0.0
MA_51 MA_69,-0.3483776106906557,0.7573671649215412,0.010649644385200632,98.0,3101.0,4936.0,0.0
MA_51 MA_70,-0.3446714527042549,0.8611436806491783,0.010650118239446183,86.0,3113.0,4936.0,0.0
MA_51 MA_71,-0.2839283798219581,0.8952527426005183,0.010671925908710002,84.0,3120.0,4936.0,0.0
MA_51 MA_72,-0.3959245742412047,1.1052573925503988,0.010687715124641587,82.0,3133.0,4936.0,0.0
MA_51 MA_73,-0.3959245742412061,1.522328042479422,0.010687715124641586,80.0,3134.0,4936.0,0.0
MA_51 MA_74,-0.42918157539408414,1.6909319849271989,0.010707565360421185,80.0,3138.0,4936.0,0.0
MA_51 MA_75,-0.4291815753940839,1.793658071780969,0.01070756536042119,82.0,3133.0,4936.0,0.0
MA_51 MA_76,-0.36608404730046523,1.563540598972359,0.010731982642338435,80.0,3131.0,4936.0,0.0
MA_51 MA_77,-0.23540667424338385,1.744869441813873,0.010624218345174208,82.0,3144.0,4936.0,0.0
MA_51 MA_78,-0.15537529051211624,1.6661121057114707,0.010588398001884249,74.0,3152.0,4936.0,0.0
MA_51 MA_79,-0.18053019436723128,1.6630288657540495,0.010591782965872645,74.0,3156.0,4936.0,0.0
MA_51 MA_80,-0.2357927363306433,1.86672258500337,0.010608715950120562,72.0,3163.0,4936.0,0.0
MA_51 MA_81,-0.2295715066880268,1.6991409406079918,0.010606641562611919,74.0,3169.0,4936.0,0.0
MA_51 MA_82,-0.22957150668802673,1.3972920265320243,0.010606641562611922,68.0,3176.0,4936.0,0.0
MA_51 MA_83,-0.19297636880118746,1.342538100637348,0.010591542887827734,66.0,3174.0,4936.0,0.0
MA_51 MA_84,-0.16613591837707617,1.052394956271376,0.01058437733402158,66.0,3168.0,4936.0,0.0
MA_51 MA_85,-0.1358658198649146,1.1443062179652475,0.010589495127401287,66.0,3165.0,4936.0,0.0
